Timecode	Success	Fail	avgTime
2016-04-12T01:54:02	20	0	0.044478976726532
2016-04-12T01:56:01	20	0	0.043872606754303
2016-04-12T01:58:01	20	0	0.0437055349349976
2016-04-12T02:00:01	20	0	0.0445066332817078
2016-04-12T02:02:01	19	1	0.546378886699676
2016-04-12T02:04:02	20	0	0.0449137687683105
2016-04-12T02:06:01	20	0	0.0435964345932007
2016-04-12T02:08:01	20	0	0.0445781946182251
2016-04-12T02:10:01	19	1	0.54493967294693
2016-04-12T02:12:02	20	0	0.0444354891777039
2016-04-12T02:14:02	20	0	0.0437651515007019
2016-04-12T02:16:01	20	0	0.0451644897460938
2016-04-12T02:18:01	20	0	0.0438122272491455
2016-04-12T02:20:01	20	0	0.043378746509552
2016-04-12T02:22:01	19	1	0.540690934658051
2016-04-12T02:24:02	20	0	0.0447690844535828
2016-04-12T02:26:02	20	0	0.0431071758270264
2016-04-12T02:28:01	20	0	0.0451072335243225
2016-04-12T02:30:01	20	0	0.044300377368927
2016-04-12T02:32:01	20	0	0.0472177743911743
2016-04-12T02:34:02	20	0	0.0456024169921875
2016-04-12T02:36:01	19	1	0.542773473262787
2016-04-12T02:38:01	20	0	0.0496644258499146
2016-04-12T02:40:01	20	0	0.0519073128700256
2016-04-12T02:42:02	20	0	0.0443465352058411
2016-04-12T02:44:01	20	0	0.0455006241798401
2016-04-12T02:46:01	20	0	0.0453194379806519
2016-04-12T02:48:02	20	0	0.0443622469902039
2016-04-12T02:50:01	20	0	0.0446015238761902
2016-04-12T02:52:01	20	0	0.0447952270507812
2016-04-12T02:54:01	19	1	0.542630755901337
2016-04-12T02:56:01	19	1	0.543131041526794
2016-04-12T02:58:02	20	0	0.0463725805282593
2016-04-12T03:00:01	20	0	0.0438210129737854
2016-04-12T03:02:01	19	1	0.543422675132751
2016-04-12T03:04:01	20	0	0.0560744643211365
2016-04-12T03:06:02	20	0	0.0435507774353027
2016-04-12T03:08:01	20	0	0.0437377333641052
2016-04-12T03:10:01	20	0	0.0450403809547424
2016-04-12T03:12:01	20	0	0.0435899019241333
2016-04-12T03:14:01	19	1	0.544644260406494
2016-04-12T03:16:02	20	0	0.0448586225509644
2016-04-12T03:18:02	20	0	0.0488298416137695
2016-04-12T03:20:02	19	1	0.546171724796295
2016-04-12T03:22:01	20	0	0.0441182374954224
2016-04-12T03:24:01	20	0	0.0448851585388184
2016-04-12T03:26:02	20	0	0.0443137288093567
2016-04-12T03:28:02	20	0	0.0440357208251953
2016-04-12T03:30:01	20	0	0.0442015886306763
2016-04-12T03:32:01	19	1	0.544774580001831
2016-04-12T03:34:03	19	1	0.545437610149384
2016-04-12T03:36:01	20	0	0.0541544556617737
2016-04-12T03:38:02	20	0	0.0438993215560913
2016-04-12T03:40:01	20	0	0.0441219329833984
2016-04-12T03:42:01	20	0	0.0453360795974731
2016-04-12T03:44:01	20	0	0.0529000043869019
2016-04-12T03:46:02	20	0	0.0461774349212647
2016-04-12T03:48:01	20	0	0.0449336647987366
2016-04-12T03:50:01	20	0	0.0436413526535034
2016-04-12T03:52:01	20	0	0.0442871689796448
2016-04-12T03:54:02	20	0	0.0449745416641235
2016-04-12T03:56:01	20	0	0.0436986565589905
2016-04-12T03:58:01	20	0	0.0454312801361084
2016-04-12T04:00:01	20	0	0.0447102189064026
2016-04-12T04:02:02	19	1	0.543679988384247
2016-04-12T04:04:02	20	0	0.0439314961433411
2016-04-12T04:06:01	20	0	0.0460467338562012
2016-04-12T04:08:01	19	1	0.546031248569488
2016-04-12T04:10:01	20	0	0.043950617313385
2016-04-12T04:12:02	19	1	0.546531820297241
2016-04-12T04:14:01	20	0	0.0440873742103577
2016-04-12T04:16:01	20	0	0.0456566572189331
2016-04-12T04:18:01	20	0	0.0444140911102295
2016-04-12T04:20:01	20	0	0.0456086277961731
2016-04-12T04:22:02	19	1	0.548232913017273
2016-04-12T04:24:01	20	0	0.0434277653694153
2016-04-12T04:26:01	20	0	0.0445460677146912
2016-04-12T04:28:01	20	0	0.0434951901435852
2016-04-12T04:30:01	20	0	0.0459429144859314
2016-04-12T04:32:02	20	0	0.044986081123352
2016-04-12T04:34:01	20	0	0.0450269103050232
2016-04-12T04:36:01	20	0	0.0500150203704834
2016-04-12T04:38:01	20	0	0.0457085490226746
2016-04-12T04:40:02	19	1	0.544459092617035
2016-04-12T04:42:01	20	0	0.0437104225158691
2016-04-12T04:44:01	20	0	0.0445739984512329
2016-04-12T04:46:01	19	1	0.543110513687134
2016-04-12T04:48:02	20	0	0.0433915376663208
2016-04-12T04:50:02	20	0	0.0443050026893616
2016-04-12T04:52:01	20	0	0.0471343874931335
2016-04-12T04:54:01	20	0	0.0440632939338684
2016-04-12T04:56:01	20	0	0.0441128730773926
2016-04-12T04:58:02	20	0	0.0443000555038452
2016-04-12T05:00:02	20	0	0.044415271282196
2016-04-12T05:02:01	20	0	0.0437790989875793
2016-04-12T05:04:01	19	1	0.545439028739929
2016-04-12T05:06:01	19	1	0.542008078098297
2016-04-12T05:08:02	20	0	0.0439482450485229
2016-04-12T05:10:01	19	1	0.542421007156372
2016-04-12T05:12:01	20	0	0.0439424872398376
2016-04-12T05:14:01	20	0	0.0444609880447388
2016-04-12T05:16:01	20	0	0.0441647529602051
2016-04-12T05:18:02	20	0	0.0510416507720947
2016-04-12T05:20:01	20	0	0.0428832173347473
2016-04-12T05:22:01	19	1	0.544814014434814
2016-04-12T05:24:01	20	0	0.0436948180198669
2016-04-12T05:26:01	20	0	0.0450546264648437
2016-04-12T05:28:02	20	0	0.0437522649765015
2016-04-12T05:30:01	20	0	0.0438159465789795
2016-04-12T05:32:01	20	0	0.045555317401886
2016-04-12T05:34:01	20	0	0.0526892066001892
2016-04-12T05:36:02	20	0	0.0429362416267395
2016-04-12T05:38:01	20	0	0.0428868293762207
2016-04-12T05:40:01	20	0	0.0433290243148804
2016-04-12T05:42:01	19	1	0.54149649143219
2016-04-12T05:44:01	20	0	0.0431956052780151
2016-04-12T05:46:01	20	0	0.0426710247993469
2016-04-12T05:48:02	20	0	0.0428061962127686
2016-04-12T05:50:01	17	3	1.59546070098877
2016-04-12T05:52:01	20	0	0.0439614653587341
2016-04-12T05:54:01	20	0	0.0437211871147156
2016-04-12T05:56:02	20	0	0.0429622650146484
2016-04-12T05:58:02	19	1	0.544521200656891
2016-04-12T06:00:01	20	0	0.044844126701355
2016-04-12T06:02:04	20	0	0.0611456751823425
2016-04-12T06:04:01	20	0	0.0436612010002136
2016-04-12T06:06:01	20	0	0.0441365242004395
2016-04-12T06:08:02	20	0	0.0449305653572083
2016-04-12T06:10:01	20	0	0.0432412624359131
2016-04-12T06:12:01	20	0	0.043464457988739
2016-04-12T06:14:01	20	0	0.0428886413574219
2016-04-12T06:16:02	20	0	0.0449589133262634
2016-04-12T06:18:01	19	1	0.572122514247894
2016-04-12T06:20:02	18	2	1.03999772071838
2016-04-12T06:22:01	20	0	0.0446582794189453
2016-04-12T06:24:01	20	0	0.0451400279998779
2016-04-12T06:26:01	19	1	0.543787384033203
2016-04-12T06:28:02	20	0	0.0443892478942871
2016-04-12T06:30:01	20	0	0.0447630047798157
2016-04-12T06:32:01	20	0	0.0437762141227722
2016-04-12T06:34:01	20	0	0.0427417159080505
2016-04-12T06:36:01	20	0	0.0437467813491821
2016-04-12T06:38:02	19	1	0.543143701553345
2016-04-12T06:40:01	20	0	0.0443302392959595
2016-04-12T06:42:01	20	0	0.0512485980987549
2016-04-12T06:44:01	20	0	0.0427487850189209
2016-04-12T06:46:02	20	0	0.046533191204071
2016-04-12T06:48:01	20	0	0.0436902284622192
2016-04-12T06:50:01	18	2	1.04493639469147
2016-04-12T06:52:01	19	1	0.544794547557831
2016-04-12T06:54:01	20	0	0.045554518699646
2016-04-12T06:56:02	19	1	0.54380167722702
2016-04-12T06:58:01	20	0	0.0445523738861084
2016-04-12T07:00:01	20	0	0.0622210502624512
2016-04-12T07:02:01	20	0	0.0471970081329346
2016-04-12T07:04:01	20	0	0.0458880662918091
2016-04-12T07:06:02	20	0	0.0513736009597778
2016-04-12T07:08:01	20	0	0.0507871508598328
2016-04-12T07:10:01	20	0	0.0518424272537231
2016-04-12T07:12:02	20	0	0.0451565146446228
2016-04-12T07:14:02	20	0	0.0445590496063232
2016-04-12T07:16:01	20	0	0.0453424692153931
2016-04-12T07:18:01	18	2	1.04245321750641
2016-04-12T07:20:01	20	0	0.0438111782073975
2016-04-12T07:22:02	20	0	0.0451126933097839
2016-04-12T07:24:02	20	0	0.0447309851646423
2016-04-12T07:26:01	20	0	0.0437780618667603
2016-04-12T07:28:01	20	0	0.0455564975738525
2016-04-12T07:30:01	20	0	0.0500057935714722
2016-04-12T07:32:02	19	1	0.548291182518005
2016-04-12T07:34:01	20	0	0.0460280537605286
2016-04-12T07:36:01	20	0	0.0512542963027954
2016-04-12T07:38:01	20	0	0.0463870763778687
2016-04-12T07:40:02	19	1	0.556458556652069
2016-04-12T07:42:01	20	0	0.0449458837509155
2016-04-12T07:44:01	19	1	0.543981730937958
2016-04-12T07:46:02	20	0	0.0441642165184021
2016-04-12T07:48:02	20	0	0.0473735451698303
2016-04-12T07:50:01	20	0	0.0440699100494385
2016-04-12T07:52:01	20	0	0.0453634977340698
2016-04-12T07:54:01	20	0	0.0455478310585022
2016-04-12T07:56:02	20	0	0.0445377230644226
2016-04-12T07:58:01	0	20	10.0591254711151
2016-04-12T08:00:01	0	20	10.009080696106
2016-04-12T08:02:01	1	19	9.53566327095032
2016-04-12T08:04:01	0	20	10.0082706212997
2016-04-12T08:06:01	0	20	10.008896291256
2016-04-12T08:08:02	0	20	10.0092163562775
2016-04-12T08:10:01	0	20	10.0092465400696
2016-04-12T08:12:01	10	10	5.02772346735001
2016-04-12T08:14:01	20	0	0.0422386407852173
2016-04-12T08:16:01	19	1	0.592565858364105
2016-04-12T08:18:01	16	4	2.14380720853806
2016-04-12T08:20:02	19	1	0.54368302822113
2016-04-12T08:22:02	20	0	0.0551206350326538
2016-04-12T08:24:01	19	1	0.543556785583496
2016-04-12T08:26:01	20	0	0.0542028188705444
2016-04-12T08:28:02	20	0	0.0502896904945374
2016-04-12T08:30:01	20	0	0.0432460784912109
2016-04-12T08:32:01	20	0	0.043484365940094
2016-04-12T08:34:01	20	0	0.0442599058151245
2016-04-12T08:36:02	20	0	0.0451027750968933
2016-04-12T08:38:02	19	1	0.552057182788849
2016-04-12T08:40:01	18	2	1.04480483531952
2016-04-12T08:42:01	20	0	0.0474636435508728
2016-04-12T08:44:02	20	0	0.0504015803337097
2016-04-12T08:46:01	19	1	0.548376178741455
2016-04-12T08:48:01	20	0	0.0461693406105042
2016-04-12T08:50:01	20	0	0.0448304772377014
2016-04-12T08:52:02	20	0	0.044819974899292
2016-04-12T08:54:01	18	2	1.04628353118896
2016-04-12T08:56:01	20	0	0.0450674176216126
2016-04-12T08:58:01	20	0	0.0507172107696533
2016-04-12T09:00:02	20	0	0.0467290997505188
2016-04-12T09:02:01	19	1	0.545954501628876
2016-04-12T09:04:01	20	0	0.0460722208023071
2016-04-12T09:06:01	20	0	0.045114541053772
2016-04-12T09:08:02	20	0	0.0444898366928101
2016-04-12T09:10:02	20	0	0.0533839225769043
2016-04-12T09:12:01	20	0	0.0440630793571472
2016-04-12T09:14:01	20	0	0.0435233950614929
2016-04-12T09:16:01	19	1	0.543252265453339
2016-04-12T09:18:02	20	0	0.0422589778900146
2016-04-12T09:20:02	20	0	0.0456698060035706
2016-04-12T09:22:01	19	1	0.547633790969849
2016-04-12T09:24:01	20	0	0.0411889433860779
2016-04-12T09:26:01	20	0	0.0417434096336365
2016-04-12T09:28:01	20	0	0.0497762203216553
2016-04-12T09:30:02	20	0	0.0439127683639526
2016-04-12T09:32:01	18	2	1.04555789232254
2016-04-12T09:34:01	19	1	0.545613420009613
2016-04-12T09:36:01	19	1	0.542265486717224
2016-04-12T09:38:01	20	0	0.0459854602813721
2016-04-12T09:40:02	20	0	0.048716402053833
2016-04-12T09:42:01	20	0	0.0472874283790588
2016-04-12T09:44:01	20	0	0.0433125019073486
2016-04-12T09:46:01	20	0	0.05420001745224
2016-04-12T09:48:01	20	0	0.0453827977180481
2016-04-12T09:50:01	20	0	0.0431273341178894
2016-04-12T09:52:01	20	0	0.0472077250480652
2016-04-12T09:54:01	20	0	0.0420267105102539
2016-04-12T09:56:02	20	0	0.0458853840827942
2016-04-12T09:58:01	20	0	0.0440853238105774
2016-04-12T10:00:01	20	0	0.0438589572906494
2016-04-12T10:02:01	20	0	0.044777524471283
2016-04-12T10:04:01	20	0	0.0444213509559631
2016-04-12T10:06:02	20	0	0.052627956867218
2016-04-12T10:08:01	9	11	6.02811435461044
2016-04-12T10:10:01	20	0	0.100192415714264
2016-04-12T10:12:01	16	4	2.08772104978561
2016-04-12T10:14:01	20	0	0.106838595867157
2016-04-12T10:16:01	20	0	0.0449374079704285
2016-04-12T10:18:01	20	0	0.0454052090644836
2016-04-12T10:20:01	20	0	0.0453794956207275
2016-04-12T10:22:01	20	0	0.0434313535690308
2016-04-12T10:24:02	20	0	0.0458292126655579
2016-04-12T10:26:02	20	0	0.0467255711555481
2016-04-12T10:28:01	20	0	0.0467105507850647
2016-04-12T10:30:01	20	0	0.0446873068809509
2016-04-12T10:32:01	20	0	0.0466732382774353
2016-04-12T10:34:02	20	0	0.0468420505523682
2016-04-12T10:36:01	20	0	0.0465890765190125
2016-04-12T10:38:01	19	1	0.551401054859161
2016-04-12T10:40:01	18	2	1.09729278087616
2016-04-12T10:42:02	20	0	0.0445054769515991
2016-04-12T10:44:01	20	0	0.0489482522010803
2016-04-12T10:46:01	20	0	0.049135160446167
2016-04-12T10:48:02	20	0	0.0441762804985046
2016-04-12T10:50:02	20	0	0.0449900150299072
2016-04-12T10:52:01	20	0	0.0435518026351929
2016-04-12T10:54:01	20	0	0.0436169981956482
2016-04-12T10:56:01	19	1	0.542836439609528
2016-04-12T10:58:01	20	0	0.0433400869369507
2016-04-12T11:00:02	20	0	0.0458624005317688
2016-04-12T11:02:01	20	0	0.0431713104248047
2016-04-12T11:04:01	20	0	0.0455139517784119
2016-04-12T11:06:01	20	0	0.0443179249763489
2016-04-12T11:08:01	19	1	0.545886301994324
2016-04-12T11:10:02	20	0	0.044600248336792
2016-04-12T11:12:01	20	0	0.0444701910018921
2016-04-12T11:14:01	20	0	0.0424122929573059
2016-04-12T11:16:01	20	0	0.0426810026168823
2016-04-12T11:18:01	20	0	0.0443688988685608
2016-04-12T11:20:01	20	0	0.0445868492126465
2016-04-12T11:22:02	20	0	0.0544018626213074
2016-04-12T11:24:01	20	0	0.0428504824638367
2016-04-12T11:26:01	20	0	0.0423290610313416
2016-04-12T11:28:01	20	0	0.0449844121932983
2016-04-12T11:30:02	20	0	0.0454567790031433
2016-04-12T11:32:01	20	0	0.0446245551109314
2016-04-12T11:34:01	20	0	0.0444304943084717
2016-04-12T11:36:01	20	0	0.0507455706596375
2016-04-12T11:38:02	20	0	0.044159460067749
2016-04-12T11:40:01	20	0	0.044044041633606
2016-04-12T11:42:01	20	0	0.0450366497039795
2016-04-12T11:44:01	20	0	0.0445360541343689
2016-04-12T11:46:01	20	0	0.0487276554107666
2016-04-12T11:48:02	20	0	0.0455250978469849
2016-04-12T11:50:01	20	0	0.0504446506500244
2016-04-12T11:52:01	20	0	0.0442342162132263
2016-04-12T11:54:01	20	0	0.0434680461883545
2016-04-12T11:56:02	20	0	0.0424343347549438
2016-04-12T11:58:02	19	1	0.546531534194946
2016-04-12T12:00:01	20	0	0.0448538303375244
2016-04-12T12:02:01	20	0	0.046248722076416
2016-04-12T12:04:01	20	0	0.0442068934440613
2016-04-12T12:06:02	20	0	0.0447299003601074
2016-04-12T12:08:01	19	1	0.543143677711487
2016-04-12T12:10:01	20	0	0.0456068396568298
2016-04-12T12:12:01	20	0	0.0467375040054321
2016-04-12T12:14:02	20	0	0.0446950435638428
2016-04-12T12:16:01	20	0	0.0435324430465698
2016-04-12T12:18:01	20	0	0.0457313895225525
2016-04-12T12:20:01	20	0	0.0438177108764648
2016-04-12T12:22:01	20	0	0.044606626033783
2016-04-12T12:24:02	20	0	0.0561158180236816
2016-04-12T12:26:01	18	2	1.04366056919098
2016-04-12T12:28:01	20	0	0.0428970456123352
2016-04-12T12:30:01	20	0	0.0513609051704407
2016-04-12T12:32:02	20	0	0.0557152628898621
2016-04-12T12:34:01	20	0	0.0438426494598389
2016-04-12T12:36:01	20	0	0.0461841464042664
2016-04-12T12:38:01	20	0	0.0470817804336548
2016-04-12T12:40:02	20	0	0.0509218215942383
2016-04-12T12:42:01	20	0	0.0459780693054199
2016-04-12T12:44:01	20	0	0.0516700863838196
2016-04-12T12:46:02	20	0	0.0440485715866089
2016-04-12T12:48:02	20	0	0.0537525415420532
2016-04-12T12:50:01	20	0	0.044346022605896
2016-04-12T12:52:01	20	0	0.0473572254180908
2016-04-12T12:54:02	20	0	0.0428665518760681
2016-04-12T12:56:02	20	0	0.0477785229682922
2016-04-12T12:58:01	20	0	0.0462018013000488
2016-04-12T13:00:01	20	0	0.0446418642997742
2016-04-12T13:02:02	20	0	0.0459533929824829
2016-04-12T13:04:02	20	0	0.0515262722969055
2016-04-12T13:06:01	20	0	0.0434670329093933
2016-04-12T13:08:01	20	0	0.0454999327659607
2016-04-12T13:10:01	20	0	0.0447964787483215
2016-04-12T13:12:02	20	0	0.0436032652854919
2016-04-12T13:14:01	20	0	0.0442273139953613
2016-04-12T13:16:01	20	0	0.045800518989563
2016-04-12T13:18:01	20	0	0.0435208082199097
2016-04-12T13:20:01	20	0	0.0513120055198669
2016-04-12T13:22:02	20	0	0.0442821621894836
2016-04-12T13:24:01	20	0	0.043971312046051
2016-04-12T13:26:01	20	0	0.0434767961502075
2016-04-12T13:28:01	20	0	0.0518755674362183
2016-04-12T13:30:02	20	0	0.0546566367149353
2016-04-12T13:32:01	20	0	0.0431925177574158
2016-04-12T13:34:01	20	0	0.0445721387863159
2016-04-12T13:36:01	20	0	0.0443008184432983
2016-04-12T13:38:02	20	0	0.0440851926803589
2016-04-12T13:40:02	20	0	0.043204665184021
2016-04-12T13:42:01	20	0	0.0447264194488525
2016-04-12T13:44:01	20	0	0.0432682514190674
2016-04-12T13:46:01	20	0	0.0558418869972229
2016-04-12T13:48:02	20	0	0.0524882793426514
2016-04-12T13:50:01	20	0	0.0449292659759521
2016-04-12T13:52:01	16	4	2.0518326997757
2016-04-12T13:54:02	20	0	0.0439218401908874
2016-04-12T13:56:02	20	0	0.0503334999084473
2016-04-12T13:58:01	20	0	0.0432334303855896
2016-04-12T14:00:01	20	0	0.0451518297195435
2016-04-12T14:02:01	20	0	0.0455973744392395
2016-04-12T14:04:02	20	0	0.0440276026725769
2016-04-12T14:06:01	20	0	0.0423559904098511
2016-04-12T14:08:01	20	0	0.0442636728286743
2016-04-12T14:10:01	20	0	0.0435792803764343
2016-04-12T14:12:01	20	0	0.0459203362464905
2016-04-12T14:14:02	20	0	0.0501614212989807
2016-04-12T14:16:01	19	1	0.546018826961517
2016-04-12T14:18:01	20	0	0.0447578907012939
2016-04-12T14:20:01	20	0	0.046444046497345
2016-04-12T14:22:02	20	0	0.0416294455528259
2016-04-12T14:24:02	20	0	0.0475144624710083
2016-04-12T14:26:01	20	0	0.0441657543182373
2016-04-12T14:28:01	20	0	0.0447092056274414
2016-04-12T14:30:01	20	0	0.0462916851043701
2016-04-12T14:32:02	20	0	0.0418927907943726
2016-04-12T14:34:02	20	0	0.0479303002357483
2016-04-12T14:36:01	20	0	0.0437671542167664
2016-04-12T14:38:01	20	0	0.044226348400116
2016-04-12T14:40:01	20	0	0.0524937272071838
2016-04-12T14:42:02	20	0	0.042335844039917
2016-04-12T14:44:02	20	0	0.0443552494049072
2016-04-12T14:46:01	20	0	0.0548435568809509
2016-04-12T14:48:01	20	0	0.0572767376899719
2016-04-12T14:50:01	20	0	0.0445517420768738
2016-04-12T14:52:01	20	0	0.0448144435882568
2016-04-12T14:54:01	20	0	0.0511806130409241
2016-04-12T14:56:02	20	0	0.0436054468154907
2016-04-12T14:58:02	20	0	0.0542916178703308
2016-04-12T15:00:01	20	0	0.0445136785507202
2016-04-12T15:02:01	20	0	0.0467897772789001
2016-04-12T15:04:02	20	0	0.0448698997497559
2016-04-12T15:06:01	20	0	0.0439537644386292
2016-04-12T15:08:01	20	0	0.0528916716575623
2016-04-12T15:10:01	20	0	0.044842517375946
2016-04-12T15:12:01	20	0	0.0436729073524475
2016-04-12T15:14:02	20	0	0.100939035415649
2016-04-12T15:16:01	20	0	0.0437668085098267
2016-04-12T15:18:01	20	0	0.0489903807640076
2016-04-12T15:20:01	20	0	0.0428914427757263
2016-04-12T15:22:02	20	0	0.0456294417381287
2016-04-12T15:24:01	20	0	0.0432365417480469
2016-04-12T15:26:01	20	0	0.0463736772537231
2016-04-12T15:28:01	20	0	0.0454947948455811
2016-04-12T15:30:01	20	0	0.0439930438995361
2016-04-12T15:32:02	20	0	0.043994665145874
2016-04-12T15:34:01	20	0	0.0447266340255737
2016-04-12T15:36:01	20	0	0.0439382076263428
2016-04-12T15:38:01	19	1	0.552829790115356
2016-04-12T15:40:02	20	0	0.0437215685844421
2016-04-12T15:42:02	20	0	0.0460932612419128
2016-04-12T15:44:01	19	1	0.553202283382416
2016-04-12T15:46:01	20	0	0.0509700655937195
2016-04-12T15:48:02	19	1	0.547553741931915
2016-04-12T15:50:01	20	0	0.0446186900138855
2016-04-12T15:52:01	20	0	0.0448154807090759
2016-04-12T15:54:01	20	0	0.0454958915710449
2016-04-12T15:56:02	20	0	0.0441132307052612
2016-04-12T15:58:02	20	0	0.0593670606613159
2016-04-12T16:00:01	20	0	0.0448603868484497
2016-04-12T16:02:01	20	0	0.0535845279693603
2016-04-12T16:04:01	20	0	0.0448296785354614
2016-04-12T16:06:01	20	0	0.0444339036941528
2016-04-12T16:08:01	20	0	0.0417886137962341
2016-04-12T16:10:01	20	0	0.0451700568199158
2016-04-12T16:12:02	19	1	0.554743337631226
2016-04-12T16:14:01	20	0	0.0550416231155395
2016-04-12T16:16:01	20	0	0.0429830193519592
2016-04-12T16:18:01	20	0	0.0452348947525024
2016-04-12T16:20:02	20	0	0.0452876448631287
2016-04-12T16:22:01	20	0	0.0434650897979736
2016-04-12T16:24:01	20	0	0.0515521168708801
2016-04-12T16:26:01	20	0	0.0469383955001831
2016-04-12T16:28:02	20	0	0.04405198097229
2016-04-12T16:30:01	20	0	0.0463640809059143
2016-04-12T16:32:01	20	0	0.0430853128433228
2016-04-12T16:34:01	20	0	0.0461097121238708
2016-04-12T16:36:01	20	0	0.0454677700996399
2016-04-12T16:38:02	20	0	0.0436093091964722
2016-04-12T16:40:01	20	0	0.043635630607605
2016-04-12T16:42:01	20	0	0.0448081970214844
2016-04-12T16:44:01	20	0	0.104137217998505
2016-04-12T16:46:02	19	1	0.544079995155334
2016-04-12T16:48:01	20	0	0.044153892993927
2016-04-12T16:50:01	19	1	0.542875075340271
2016-04-12T16:52:01	20	0	0.043529224395752
2016-04-12T16:54:01	20	0	0.0470970153808594
2016-04-12T16:56:02	20	0	0.0449199318885803
2016-04-12T16:58:01	20	0	0.0482112646102905
2016-04-12T17:00:01	20	0	0.0445890426635742
2016-04-12T17:02:01	20	0	0.0435796737670898
2016-04-12T17:04:01	20	0	0.0455754995346069
2016-04-12T17:06:02	19	1	0.545060348510742
2016-04-12T17:08:01	20	0	0.0556651473045349
2016-04-12T17:10:01	20	0	0.0432861328125
2016-04-12T17:12:01	20	0	0.0449507474899292
2016-04-12T17:14:02	20	0	0.0439404249191284
2016-04-12T17:16:01	20	0	0.0552528858184814
2016-04-12T17:18:01	20	0	0.0440780162811279
2016-04-12T17:20:01	20	0	0.0973113059997559
2016-04-12T17:22:02	20	0	0.0438357830047607
2016-04-12T17:24:01	20	0	0.0463001370429993
2016-04-12T17:26:01	20	0	0.0446263551712036
2016-04-12T17:28:01	20	0	0.0456417679786682
2016-04-12T17:30:02	20	0	0.0449344038963318
2016-04-12T17:32:02	19	1	0.543318891525269
2016-04-12T17:34:01	20	0	0.0507035732269287
2016-04-12T17:36:01	20	0	0.045133113861084
2016-04-12T17:38:01	20	0	0.0466471552848816
2016-04-12T17:40:02	19	1	0.544713997840881
2016-04-12T17:42:01	20	0	0.0458093762397766
2016-04-12T17:44:01	20	0	0.0456898093223572
2016-04-12T17:46:01	20	0	0.0459303259849548
2016-04-12T17:48:01	20	0	0.0513513326644897
2016-04-12T17:50:01	20	0	0.0428428530693054
2016-04-12T17:52:01	20	0	0.0466483473777771
2016-04-12T17:54:01	20	0	0.0439293265342712
2016-04-12T17:56:01	20	0	0.0465451836585999
2016-04-12T17:58:02	20	0	0.102772080898285
2016-04-12T18:00:01	19	1	0.552001142501831
2016-04-12T18:02:01	20	0	0.0526434183120728
2016-04-12T18:04:02	20	0	0.0445162057876587
2016-04-12T18:06:01	20	0	0.0540886759757996
2016-04-12T18:08:01	20	0	0.0560094714164734
2016-04-12T18:10:02	20	0	0.044265079498291
2016-04-12T18:12:01	20	0	0.049883759021759
2016-04-12T18:14:01	20	0	0.045995306968689
2016-04-12T18:16:01	20	0	0.0444338917732239
2016-04-12T18:18:02	20	0	0.0445867538452148
2016-04-12T18:20:01	20	0	0.0444445252418518
2016-04-12T18:22:01	20	0	0.0447767019271851
2016-04-12T18:24:01	20	0	0.0476466774940491
2016-04-12T18:26:01	20	0	0.045188570022583
2016-04-12T18:28:02	20	0	0.0460084319114685
2016-04-12T18:30:01	20	0	0.045672881603241
2016-04-12T18:32:01	20	0	0.0443573236465454
2016-04-12T18:34:01	20	0	0.0425217390060425
2016-04-12T18:36:01	20	0	0.0446989893913269
2016-04-12T18:38:02	20	0	0.0441262006759644
2016-04-12T18:40:02	20	0	0.0483452677726746
2016-04-12T18:42:01	20	0	0.0428280353546143
2016-04-12T18:44:01	20	0	0.0462705373764038
2016-04-12T18:46:01	20	0	0.0447795033454895
2016-04-12T18:48:02	19	1	0.546531403064728
2016-04-12T18:50:01	19	1	0.544395542144775
2016-04-12T18:52:01	20	0	0.0457594990730286
2016-04-12T18:54:01	20	0	0.0470566511154175
2016-04-12T18:56:02	20	0	0.045626962184906
2016-04-12T18:58:02	20	0	0.0453171253204346
2016-04-12T19:00:01	20	0	0.0551257133483887
2016-04-12T19:02:01	20	0	0.0484419465065002
2016-04-12T19:04:02	20	0	0.051161253452301
2016-04-12T19:06:01	20	0	0.0453547954559326
2016-04-12T19:08:01	20	0	0.0440998792648315
2016-04-12T19:10:01	20	0	0.0549816727638245
2016-04-12T19:12:01	20	0	0.0436877250671387
2016-04-12T19:14:01	20	0	0.0477539658546448
2016-04-12T19:16:01	20	0	0.0465342164039612
2016-04-12T19:18:01	20	0	0.0543436646461487
2016-04-12T19:20:01	20	0	0.0450856924057007
2016-04-12T19:22:01	20	0	0.0454896092414856
2016-04-12T19:24:01	20	0	0.0444578409194946
2016-04-12T19:26:01	20	0	0.0436092734336853
2016-04-12T19:28:02	20	0	0.0457911014556885
2016-04-12T19:30:01	20	0	0.0456377148628235
2016-04-12T19:32:01	20	0	0.046675431728363
2016-04-12T19:34:01	20	0	0.0452170491218567
2016-04-12T19:36:02	19	1	0.543420922756195
2016-04-12T19:38:02	20	0	0.0485264182090759
2016-04-12T19:40:01	19	1	0.547059035301208
2016-04-12T19:42:01	19	1	0.546645545959473
2016-04-12T19:44:01	20	0	0.0460212826728821
2016-04-12T19:46:02	20	0	0.0450904726982117
2016-04-12T19:48:01	20	0	0.045265007019043
2016-04-12T19:50:01	20	0	0.0511506676673889
2016-04-12T19:52:01	18	2	1.0428427696228
2016-04-12T19:54:02	19	1	0.549392449855804
2016-04-12T19:56:01	20	0	0.044144344329834
2016-04-12T19:58:01	20	0	0.0502162575721741
